StartDate,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
04/05/2021,rest,speed,6,walk,4/rest,16,10
04/12/2021,rest,hills,6,walk,4/rest,18,10
04/19/2021,rest,speed,6,walk,4/rest,20,10
04/26/2021,rest,hills,4,walk,4/rest,10,8
05/03/2021,rest,speed,8,walk,4/rest,20,12
05/10/2021,rest,hills,8,walk,4/rest,22,12
05/17/2021,rest,speed,8,walk,4/rest,22,12
05/24/2021,rest,hills,4,walk,4/rest,12,8
05/31/2021,rest,speed,10,walk,4/rest,25,13
06/07/2021,rest,hills,10,walk,4/rest,25,13
06/14/2021,rest,speed,10,walk,4/rest,25,13
06/21/2021,rest,hills,8,walk,4/rest,12,8
06/28/2021,rest,speed,12,walk,4/rest,28,15
07/05/2021,rest,hills,12,walk,4/rest,28,15
07/12/2021,rest,speed,12,walk,4/rest,28,15
07/19/2021,rest,hills,8,walk,4/rest,12,8
07/26/2021,rest,speed,15,walk,4/rest,30,15
08/02/2021,rest,hills,15,walk,4/rest,30,15
08/09/2021,rest,speed,15,walk,4/rest,30,20
08/16/2021,rest,hills,8,walk,4/rest,12,8
08/23/2021,rest,speed,15,walk,4/rest,30,20
08/30/2021,rest,hills,15,walk,4/rest,30,20
09/06/2021,rest,5,10,walk,4/rest,10,10
09/13/2021,10,4,rest,6,rest,10,
09/20/2021,5,3,2,rest,rest,100,rest
